asignatura|tema|año|convocatoria|ejercicio|tipo_ejercicio
química|cantidad química|2014|Reserva 3|Ejercicio 5, Opción B
química|cantidad química|2014|Reserva 4|Ejercicio 2, Opción B
química|cantidad química|2014|Reserva 4|Ejercicio 5, Opción B
química|cantidad química|2014|Septiembre|Ejercicio 4, Opción A
química|cantidad química|2011|Junio|Ejercicio 6, Opción A
química|cantidad química|2011|Junio|Ejercicio 2, Opción B
química|cantidad química|2011|Reserva 1|Ejercicio 4, Opción A
química|cantidad química|2011|Reserva 2|Ejercicio 2, Opción B
química|cantidad química|2011|Reserva 3|Ejercicio 5, Opción A
química|cantidad química|2011|Reserva 3|Ejercicio 5, Opción B
química|cantidad química|2011|Reserva 4|Ejercicio 2, Opción B
química|cantidad química|2011|Septiembre|Ejercicio 2, Opción B
química|cantidad química|2011|Septiembre|Ejercicio 5, Opción B
química|cantidad química|2003|Junio|Ejercicio 2, Opción B
química|cantidad química|2003|Junio|Ejercicio 5, Opción A
química|cantidad química|2003|Reserva 1|Ejercicio 2, Opción B
química|cantidad química|2003|Reserva 2|Ejercicio 5, Opción A
química|cantidad química|2003|Reserva 2|Ejercicio 5, Opción B
química|cantidad química|2003|Reserva 3|Ejercicio 4, Opción A
química|cantidad química|2003|Reserva 4|Ejercicio 2, Opción B
química|cantidad química|2003|Septiembre|Ejercicio 6, Opción A
química|cantidad química|2003|Septiembre|Ejercicio 2, Opción B
química|cantidad química|2015|Junio|Ejercicio 2, Opción B
química|cantidad química|2015|Reserva 1|Ejercicio 5, Opción A
química|cantidad química|2015|Reserva 1|Ejercicio 5, Opción B
química|cantidad química|2015|Reserva 2|Ejercicio 4, Opción A
química|cantidad química|2015|Reserva 3|Ejercicio 2, Opción B
química|cantidad química|2015|Reserva 3|Ejercicio 6, Opción A
química|cantidad química|2015|Reserva 4|Ejercicio 2, Opción B
química|cantidad química|2015|Septiembre|Ejercicio 2, Opción B
química|cantidad química|2012|Junio|Ejercicio 2, Opción B
química|cantidad química|2012|Reserva 1|Ejercicio 5, Opción A
química|cantidad química|2012|Reserva 1|Ejercicio 5, Opción B
química|cantidad química|2012|Reserva 2|Ejercicio 2, Opción B
química|cantidad química|2012|Reserva 2|Ejercicio 6, Opción A
química|cantidad química|2012|Reserva 3|Ejercicio 2, Opción B
química|cantidad química|2012|Reserva 4|Ejercicio 2, Opción B
química|cantidad química|2012|Reserva 4|Ejercicio 5, Opción B
química|cantidad química|2012|Septiembre|Ejercicio 4, Opción A
química|cantidad química|2004|Junio|Ejercicio 4, Opción A
química|cantidad química|2004|Reserva 1|Ejercicio 2, Opción B
química|cantidad química|2004|Reserva 2|Ejercicio 5, Opción A
química|cantidad química|2004|Reserva 2|Ejercicio 5, Opción B
química|cantidad química|2004|Reserva 3|Ejercicio 2, Opción B
química|cantidad química|2004|Reserva 3|Ejercicio 5, Opción B
química|cantidad química|2004|Reserva 4|Ejercicio 2, Opción B
química|cantidad química|2004|Septiembre|Ejercicio 6, Opción A
química|cantidad química|2004|Septiembre|Ejercicio 2, Opción B
química|cantidad química|2000|Junio|Ejercicio 2, Opción A
química|cantidad química|2000|Junio|Ejercicio 5, Opción A
química|cantidad química|2000|Reserva 1|Ejercicio 2, Opción A
química|cantidad química|2000|Reserva 1|Ejercicio 6, Opción A
química|cantidad química|2000|Reserva 2|Ejercicio 4, Opción A
química|cantidad química|2000|Reserva 2|Ejercicio 5, Opción B
química|cantidad química|2000|Reserva 3|Ejercicio 4, Opción B
química|cantidad química|2000|Reserva 3|Ejercicio 6, Opción B
química|cantidad química|2000|Reserva 4|Ejercicio 2, Opción A
química|cantidad química|2000|Septiembre|Ejercicio 5, Opción A
química|cantidad química|2000|Septiembre|Ejercicio 5, Opción B
química|átomo|2020|Junio|Ejercicio B1
química|átomo|2020|Junio|Ejercicio B4
química|átomo|2020|Reserva 1|Ejercicio B1
química|átomo|2020|Reserva 1|Ejercicio B2
química|átomo|2020|Reserva 2|Ejercicio B1
química|átomo|2020|Reserva 2|Ejercicio B2
química|átomo|2020|Reserva 3|Ejercicio B1
química|átomo|2020|Reserva 3|Ejercicio B4
química|átomo|2020|Reserva 4|Ejercicio B1
química|átomo|2020|Septiembre|Ejercicio B1
química|átomo|2020|Septiembre|Ejercicio B2
química|átomo|2012|Junio|Ejercicio 3, Opción B
química|átomo|2012|Reserva 1|Ejercicio 2, Opción B
química|átomo|2012|Reserva 2|Ejercicio 2, Opción A
química|átomo|2012|Reserva 3|Ejercicio 2, Opción A
química|átomo|2012|Reserva 4 Ejercicio 2|Opción A
química|átomo|2012|Septiembre Ejercicio 2|Opción A
química|átomo|2024|Junio|Ejercicio B1
química|átomo|2024|Junio|Ejercicio B4
química|átomo|2024|Reserva 1|Ejercicio B1
química|átomo|2024|Reserva 2|Ejercicio B2
química|átomo|2024|Reserva 3|Ejercicio B1
química|átomo|2024|Reserva 3|Ejercicio B2
química|átomo|2024|Reserva 4|Ejercicio B1
química|átomo|2024|Reserva 4|Ejercicio B2
química|átomo|2024|Julio|Ejercicio B1
química|átomo|2024|Julio|Ejercicio B4
química|átomo|2022|Junio|Ejercicio B1
química|átomo|2022|Reserva 1|Ejercicio B1
química|átomo|2022|Reserva 1|Ejercicio B2
química|átomo|2022|Reserva 2|Ejercicio B1
química|átomo|2022|Reserva 2|Ejercicio B4
química|átomo|2022|Reserva 3|Ejercicio B1
química|átomo|2022|Reserva 3|Ejercicio B4
química|átomo|2022|Reserva 4|Ejercicio B1
química|átomo|2022|Reserva 4|Ejercicio B2
química|átomo|2022|Julio|Ejercicio B1
química|átomo|2022|Julio|Ejercicio B2
química|átomo|2006|Junio|Ejercicio 2, Opción B
química|átomo|2006|Reserva 1|Ejercicio 2, Opción A
química|átomo|2006|Reserva 2|Ejercicio 3, Opción B
química|átomo|2006|Reserva 3|Ejercicio 2, Opción A
química|átomo|2006|Reserva 4 Ejercicio 2|Opción A
química|átomo|2006|Septiembre Ejercicio 2|Opción A
química|átomo|2011|Junio|Ejercicio 2, Opción A
química|átomo|2011|Reserva 1|Ejercicio 2, Opción A
química|átomo|2011|Reserva 2|Ejercicio 3, Opción B
química|átomo|2011|Reserva 3|Ejercicio 2, Opción B
química|átomo|2011|Reserva 4 Ejercicio 2|Opción A
química|átomo|2011|Septiembre Ejercicio 2|Opción A
química|átomo|2016|Junio|Ejercicio 2, Opción B
química|átomo|2016|Reserva 1|Ejercicio 2, Opción A
química|átomo|2016|Reserva 2|Ejercicio 3, Opción B
química|átomo|2016|Reserva 3|Ejercicio 2, Opción A
química|átomo|2016|Septiembre|Ejercicio 2, Opción A
química|átomo|2014|Junio|Ejercicio 2, Opción A
química|átomo|2014|Reserva 1|Ejercicio 2, Opción A
química|átomo|2014|Reserva 2|Ejercicio 3, Opción B
química|átomo|2014|Reserva 3|Ejercicio 2, Opción B
química|átomo|2014|Reserva 4 Ejercicio 2|Opción A
química|átomo|2014|Septiembre|Ejercicio 2, Opción A
química|átomo|2017|Junio|Ejercicio 2, Opción A
química|átomo|2017|Junio|Ejercicio 2, Opción B
química|átomo|2017|Reserva 1|Ejercicio 2, Opción A
química|átomo|2017|Reserva 2|Ejercicio 2, Opción A
química|átomo|2017|Reserva 3|Ejercicio 2, Opción B
química|átomo|2017|Reserva 4|Ejercicio 2, Opción A
química|átomo|2017|Reserva 4|Ejercicio 2, Opción B
química|átomo|2017|Septiembre|Ejercicio 2, Opción A
química|átomo|2017|Septiembre|Ejercicio 2, Opción B
química|átomo|2010|Junio|Ejercicio 3, Opción B
química|átomo|2010|Reserva 1|Ejercicio 2, Opción B
química|átomo|2010|Reserva 2|Ejercicio 2, Opción A
química|átomo|2010|Reserva 3|Ejercicio 2, Opción A
química|átomo|2010|Reserva 4 Ejercicio 2|Opción A
química|átomo|2010|Septiembre Ejercicio 2|Opción A
química|átomo|2007|Junio|Ejercicio 2, Opción A
química|átomo|2007|Reserva 1|Ejercicio 2, Opción A
química|átomo|2007|Reserva 2|Ejercicio 2, Opción B
química|átomo|2007|Reserva 3|Ejercicio 2, Opción A
química|átomo|2007|Reserva 4 Ejercicio 2|Opción A
química|átomo|2007|Septiembre Ejercicio 3|Opción B
química|átomo|2015|Junio|Ejercicio 3, Opción B
química|átomo|2015|Reserva 1|Ejercicio 2, Opción B
química|átomo|2015|Reserva 2|Ejercicio 2, Opción A
química|átomo|2015|Reserva 3|Ejercicio 2, Opción A
química|átomo|2015|Reserva 4|Ejercicio 2, Opción A
química|átomo|2015|Septiembre|Ejercicio 2, Opción A
química|átomo|2013|Junio|Ejercicio 2, Opción A
química|átomo|2013|Reserva 1|Ejercicio 3, Opción B
química|átomo|2013|Reserva 2|Ejercicio 2, Opción A
química|átomo|2013|Reserva 3|Ejercicio 2, Opción A
química|átomo|2013|Reserva 4 Ejercicio 2|Opción A
química|átomo|2013|Septiembre Ejercicio 2|Opción B
química|átomo|2025|Junio|Ejercicio 1A
química|átomo|2025|Reserva 1|Ejercicio 1A
química|átomo|2025|Reserva 2|Ejercicio 1A
química|átomo|2025|Julio|Ejercicio 1A
química|átomo|2025|Julio|Ejercicio 1B
química|átomo|2021|Junio|Ejercicio B1
química|átomo|2021|Junio|Ejercicio B4
química|átomo|2021|Reserva 1|Ejercicio B1
química|átomo|2021|Reserva 1|Ejercicio B2
química|átomo|2021|Reserva 2|Ejercicio B1
química|átomo|2021|Reserva 2|Ejercicio B2
química|átomo|2021|Reserva 3|Ejercicio B1
química|átomo|2021|Reserva 3|Ejercicio B2
química|átomo|2021|Reserva 4|Ejercicio B1
química|átomo|2021|Julio|Ejercicio B1
química|átomo|2021|Julio|Ejercicio B4
química|átomo|2004|Junio|Ejercicio 2, Opción A
química|átomo|2004|Reserva 1|Ejercicio 2, Opción A
química|átomo|2004|Reserva 2|Ejercicio 2, Opción A
química|átomo|2004|Reserva 3|Ejercicio 2, Opción A
química|átomo|2004|Reserva 4 Ejercicio 3|Opción B
química|átomo|2004|Septiembre Ejercicio 2|Opción A
química|átomo|2023|Junio|Ejercicio B1
química|átomo|2023|Junio|Ejercicio B2
química|átomo|2023|Julio|Ejercicio B1
química|átomo|2023|Julio|Ejercicio B4
química|átomo|2009|Junio|Ejercicio 2, Opción A
química|átomo|2009|Reserva 1|Ejercicio 2, Opción A
química|átomo|2009|Reserva 2|Ejercicio 3, Opción B
química|átomo|2009|Reserva 3|Ejercicio 2, Opción B
química|átomo|2009|Reserva 4 Ejercicio 2|Opción A
química|átomo|2009|Septiembre Ejercicio 2|Opción A
química|átomo|2003|Junio|Ejercicio 2, Opción A
química|átomo|2003|Reserva 1|Ejercicio 2, Opción A
química|átomo|2003|Reserva 2|Ejercicio 2, Opción B
química|átomo|2003|Reserva 3|Ejercicio 2, Opción A
química|átomo|2003|Reserva 4 Ejercicio 3|Opción B
química|átomo|2003|Septiembre|Ejercicio 2, Opción A
química|átomo|2008|Junio|Ejercicio 2, Opción A
química|átomo|2008|Reserva 1|Ejercicio 2, Opción B
química|átomo|2008|Reserva 2|Ejercicio 2, Opción A
química|átomo|2008|Reserva 3|Ejercicio 3, Opción B
química|átomo|2008|Reserva 4 Ejercicio 2|Opción A
química|átomo|2008|Septiembre Ejercicio 2|Opción A
química|átomo|2000|Junio|Ejercicio 2, Opción B
química|átomo|2000|Reserva 1|Ejercicio 4, Opción A
química|átomo|2000|Reserva 2|Ejercicio 2, Opción A
química|átomo|2000|Reserva 3|Ejercicio 2, Opción A
química|átomo|2000|Reserva 4 Ejercicio 2|Opción B
química|átomo|2000|Septiembre|Ejercicio 2, Opción B
química|átomo|2001|Junio|Ejercicio 2, Opción A
química|átomo|2001|Reserva 1|Ejercicio 2, Opción A
química|átomo|2001|Reserva 2|Ejercicio 2, Opción B
química|átomo|2001|Reserva 3|Ejercicio 2, Opción B
química|átomo|2001|Reserva 4 Ejercicio 2|Opción A
química|átomo|2001|Septiembre|Ejercicio 2, Opción A
química|átomo|2019|Junio|Ejercicio 2, Opción A
química|átomo|2019|Reserva 1|Ejercicio 2, Opción A
química|átomo|2019|Reserva 1|Ejercicio 2, Opción B
química|átomo|2019|Reserva 2|Ejercicio 2, Opción A
química|átomo|2019|Reserva 2|Ejercicio 2, Opción B
química|átomo|2019|Reserva 3|Ejercicio 2, Opción B
química|átomo|2019|Reserva 4|Ejercicio 2, Opción A
química|átomo|2019|Reserva 4|Ejercicio 2, Opción B
química|átomo|2019|Septiembre|Ejercicio 2, Opción A
química|átomo|2002|Junio|Ejercicio 2, Opción A
química|átomo|2002|Reserva 1|Ejercicio 2, Opción A
química|átomo|2002|Reserva 2|Ejercicio 3, Opción B
química|átomo|2002|Reserva 3|Ejercicio 2, Opción A
química|átomo|2002|Reserva 4 Ejercicio 2|Opción A
química|átomo|2002|Septiembre|Ejercicio 2, Opción B
química|átomo|2018|Junio|Ejercicio 2, Opción A
química|átomo|2018|Junio|Ejercicio 2, Opción B
química|átomo|2018|Reserva 1|Ejercicio 2, Opción A
química|átomo|2018|Reserva 2|Ejercicio 2, Opción A
química|átomo|2018|Reserva 2|Ejercicio 2, Opción B
química|átomo|2018|Reserva 3|Ejercicio 2, Opción A
química|átomo|2018|Reserva 4|Ejercicio 2, Opción B
química|átomo|2018|Septiembre|Ejercicio 2, Opción A
química|átomo|2018|Septiembre|Ejercicio 2, Opción B
química|átomo|2005|Junio|Ejercicio 2, Opción A
química|átomo|2005|Reserva 1|Ejercicio 3, Opción B
química|átomo|2005|Reserva 2|Ejercicio 2, Opción A
química|átomo|2005|Reserva 3|Ejercicio 2, Opción A
química|átomo|2005|Reserva 4 Ejercicio 2|Opción A
química|átomo|2005|Septiembre Ejercicio 2|Opción A
química|termoquímica|2010|Junio|Ejercicio 4, Opción A
química|termoquímica|2010|Junio|Ejercicio 6, Opción B
química|termoquímica|2010|Reserva 1|Ejercicio 3, Opción B
química|termoquímica|2010|Reserva 2|Ejercicio 6, Opción A
química|termoquímica|2010|Reserva 3|Ejercicio 5, Opción A
química|termoquímica|2010|Reserva 4|Ejercicio 5, Opción A
química|termoquímica|2010|Septiembre|Ejercicio 5, Opción B
química|termoquímica|2014|Junio|Ejercicio 5, Opción A
química|termoquímica|2014|Reserva 1|Ejercicio 5, Opción B
química|termoquímica|2014|Reserva 2|Ejercicio 4, Opción A
química|termoquímica|2014|Reserva 2|Ejercicio 6, Opción B
química|termoquímica|2014|Reserva 3|Ejercicio 3, Opción B
química|termoquímica|2014|Reserva 4|Ejercicio 5, Opción A
química|termoquímica|2014|Septiembre|Ejercicio 6, Opción A
química|termoquímica|2001|Reserva 1|Ejercicio 5, Opción A
química|termoquímica|2001|Reserva 1|Ejercicio 2, Opción B
química|termoquímica|2001|Reserva 2|Ejercicio 4, Opción A
química|termoquímica|2001|Reserva 2|Ejercicio 6, Opción B
química|termoquímica|2001|Reserva 3|Ejercicio 5, Opción A
química|termoquímica|2001|Reserva 4|Ejercicio 5, Opción B
química|termoquímica|2001|Septiembre|Ejercicio 5, Opción B
química|termoquímica|2003|Junio|Ejercicio 5, Opción B
química|termoquímica|2003|Reserva 1|Ejercicio 5, Opción A
química|termoquímica|2003|Reserva 2|Ejercicio 3, Opción B
química|termoquímica|2003|Reserva 3|Ejercicio 6, Opción A
química|termoquímica|2003|Reserva 4|Ejercicio 4, Opción A
química|termoquímica|2003|Reserva 4|Ejercicio 6, Opción B
química|termoquímica|2003|Septiembre|Ejercicio 5, Opción B
química|termoquímica|2013|Junio|Ejercicio 6, Opción A
química|termoquímica|2013|Reserva 1|Ejercicio 4, Opción A
química|termoquímica|2013|Reserva 2|Ejercicio 5, Opción A
química|termoquímica|2013|Reserva 3|Ejercicio 5, Opción B
química|termoquímica|2013|Reserva 4|Ejercicio 5, Opción A
química|termoquímica|2013|Septiembre|Ejercicio 3, Opción B
química|termoquímica|2015|Junio|Ejercicio 6, Opción B
química|termoquímica|2015|Reserva 1|Ejercicio 3, Opción B
química|termoquímica|2015|Reserva 2|Ejercicio 6, Opción A
química|termoquímica|2015|Reserva 3|Ejercicio 5, Opción B
química|termoquímica|2015|Reserva 4|Ejercicio 5, Opción A
química|termoquímica|2015|Septiembre|Ejercicio 5, Opción A
química|termoquímica|2005|Junio|Ejercicio 6, Opción A
química|termoquímica|2005|Reserva 1|Ejercicio 4, Opción A
química|termoquímica|2005|Reserva 1|Ejercicio 6, Opción B
química|termoquímica|2005|Reserva 2|Ejercicio 5, Opción A
química|termoquímica|2005|Reserva 3|Ejercicio 5, Opción A
química|termoquímica|2005|Reserva 4|Ejercicio 3, Opción A
química|termoquímica|2005|Septiembre|Ejercicio 5, Opción B
química|termoquímica|2000|Reserva 1|Ejercicio 4, Opción B
química|termoquímica|2000|Reserva 2|Ejercicio 6, Opción A
química|termoquímica|2000|Reserva 3|Ejercicio 5, Opción B
química|termoquímica|2000|Reserva 4|Ejercicio 5, Opción A
química|termoquímica|2000|Septiembre|Ejercicio 3, Opción B
química|termoquímica|2009|Junio|Ejercicio 6, Opción A
química|termoquímica|2009|Reserva 1|Ejercicio 5, Opción B
química|termoquímica|2009|Reserva 2|Ejercicio 4, Opción A
química|termoquímica|2009|Reserva 2|Ejercicio 6, Opción B
química|termoquímica|2009|Reserva 3|Ejercicio 3, Opción B
química|termoquímica|2009|Reserva 4|Ejercicio 5, Opción A
química|termoquímica|2009|Septiembre|Ejercicio 5, Opción A
química|termoquímica|2008|Junio|Ejercicio 5, Opción A
química|termoquímica|2008|Reserva 1|Ejercicio 3, Opción B
química|termoquímica|2008|Reserva 2|Ejercicio 5, Opción B
química|termoquímica|2008|Reserva 3|Ejercicio 4, Opción A
química|termoquímica|2008|Reserva 3|Ejercicio 6, Opción B
química|termoquímica|2008|Reserva 4|Ejercicio 5, Opción A
química|termoquímica|2008|Septiembre|Ejercicio 6, Opción A
química|termoquímica|2024|Reserva 1|Ejercicio C2
química|termoquímica|2024|Reserva 2|Ejercicio B1
química|termoquímica|2024|Reserva 3|Ejercicio C4
química|termoquímica|2024|Julio|Ejercicio B5
química|termoquímica|2004|Junio|Ejercicio 6, Opción A
química|termoquímica|2004|Reserva 1|Ejercicio 5, Opción A
química|termoquímica|2004|Reserva 2|Ejercicio 3, Opción A
química|termoquímica|2004|Reserva 3|Ejercicio 5, Opción A
química|termoquímica|2004|Reserva 4|Ejercicio 4, Opción A
química|termoquímica|2004|Reserva 4|Ejercicio 6, Opción B
química|termoquímica|2004|Septiembre|Ejercicio 5, Opción B
química|termoquímica|2007|Junio|Ejercicio 6, Opción A
química|termoquímica|2007|Reserva 1|Ejercicio 5, Opción A
química|termoquímica|2007|Reserva 2|Ejercicio 3, Opción B
química|termoquímica|2007|Reserva 3|Ejercicio 5, Opción A
química|termoquímica|2007|Reserva 4|Ejercicio 5, Opción B
química|termoquímica|2007|Septiembre|Ejercicio 4, Opción A
química|termoquímica|2007|Septiembre|Ejercicio 6, Opción B
química|termoquímica|2011|Junio|Ejercicio 5, Opción B
química|termoquímica|2011|Reserva 1|Ejercicio 6, Opción A
química|termoquímica|2011|Reserva 2|Ejercicio 4, Opción A
química|termoquímica|2011|Reserva 2|Ejercicio 6, Opción B
química|termoquímica|2011|Reserva 3|Ejercicio 3, Opción B
química|termoquímica|2011|Reserva 4|Ejercicio 5, Opción A
química|termoquímica|2011|Septiembre|Ejercicio 5, Opción A
química|termoquímica|2002|Junio|Ejercicio 5, Opción B
química|termoquímica|2002|Reserva 2|Ejercicio 4, Opción A
química|termoquímica|2002|Reserva 2|Ejercicio 6, Opción B
química|termoquímica|2002|Reserva 3|Ejercicio 6, Opción A
química|termoquímica|2002|Reserva 4|Ejercicio 5, Opción B
química|termoquímica|2002|Septiembre|Ejercicio 3, Opción B
química|termoquímica|2016|Junio|Ejercicio 3, Opción B
química|termoquímica|2016|Reserva 1|Ejercicio 5, Opción A
química|termoquímica|2016|Reserva 2|Ejercicio 4, Opción A
química|termoquímica|2016|Reserva 2|Ejercicio 6, Opción B
química|termoquímica|2016|Reserva 3|Ejercicio 5, Opción B
química|termoquímica|2016|Septiembre|Ejercicio 5, Opción A
química|termoquímica|2006|Junio|Ejercicio 3, Opción B
química|termoquímica|2006|Reserva 1|Ejercicio 5, Opción A
química|termoquímica|2006|Reserva 2|Ejercicio 4, Opción A
química|termoquímica|2006|Reserva 2|Ejercicio 6, Opción B
química|termoquímica|2006|Reserva 3|Ejercicio 5, Opción A
química|termoquímica|2006|Reserva 4|Ejercicio 5, Opción B
química|termoquímica|2006|Septiembre|Ejercicio 6, Opción A
química|termoquímica|2012|Junio|Ejercicio 4, Opción A
química|termoquímica|2012|Junio|Ejercicio 6, Opción B
química|termoquímica|2012|Reserva 1|Ejercicio 3, Opción B
química|termoquímica|2012|Reserva 2|Ejercicio 5, Opción B
química|termoquímica|2012|Reserva 3|Ejercicio 5, Opción A
química|termoquímica|2012|Reserva 4|Ejercicio 5, Opción A
química|termoquímica|2012|Septiembre|Ejercicio 6, Opción A
química|termoquímica|2012|Septiembre|Ejercicio 3, Opción B
química|termoquímica|2025|Junio|Ejercicio 2A
química|termoquímica|2025|Reserva 1|Ejercicio 3A
química|termoquímica|2025|Reserva 2|Ejercicio 5
química|termoquímica|2025|Julio|Ejercicio 2A
química|termoquímica|2025|Julio|Ejercicio 5
química|enlace químico|2013|Junio|Ejercicio 2, Opción B
química|enlace químico|2013|Reserva 1|Ejercicio 2, Opción A
química|enlace químico|2013|Reserva 1|Ejercicio 6, Opción B
química|enlace químico|2013|Reserva 2|Ejercicio 3, Opción B
química|enlace químico|2013|Reserva 4|Ejercicio 3, Opción B
química|enlace químico|2013|Septiembre|Ejercicio 2, Opción A
química|enlace químico|2000|Junio|Ejercicio 3, Opción A
química|enlace químico|2000|Junio|Ejercicio 5, Opción B
química|enlace químico|2000|Reserva 1|Ejercicio 2, Opción B
química|enlace químico|2000|Reserva 2|Ejercicio 2, Opción B
química|enlace químico|2000|Reserva 3|Ejercicio 3, Opción B
química|enlace químico|2000|Septiembre|Ejercicio 2, Opción A
química|enlace químico|2007|Junio|Ejercicio 2, Opción B
química|enlace químico|2007|Reserva 1|Ejercicio 3, Opción B
química|enlace químico|2007|Reserva 2|Ejercicio 2, Opción A
química|enlace químico|2007|Reserva 3|Ejercicio 3, Opción B
química|enlace químico|2007|Septiembre|Ejercicio 2, Opción A
química|enlace químico|2023|Junio|Ejercicio B3
química|enlace químico|2023|Reserva 1|Ejercicio B3
química|enlace químico|2023|Reserva 2|Ejercicio B3
química|enlace químico|2023|Reserva 3|Ejercicio B3
química|enlace químico|2023|Reserva 4|Ejercicio B3
química|enlace químico|2023|Julio|Ejercicio B3
química|enlace químico|2021|Junio|Ejercicio B3
química|enlace químico|2021|Reserva 1|Ejercicio B3
química|enlace químico|2021|Reserva 2|Ejercicio B3
química|enlace químico|2021|Reserva 3|Ejercicio B3
química|enlace químico|2021|Reserva 4|Ejercicio B3
química|enlace químico|2021|Julio|Ejercicio B3
química|enlace químico|2010|Junio|Ejercicio 2, Opción A
química|enlace químico|2010|Reserva 1|Ejercicio 2, Opción A
química|enlace químico|2010|Reserva 2|Ejercicio 2, Opción B
química|enlace químico|2010|Reserva 3|Ejercicio 3, Opción B
química|enlace químico|2010|Septiembre|Ejercicio 3, Opción B
química|enlace químico|2003|Junio|Ejercicio 3, Opción B
química|enlace químico|2003|Reserva 1|Ejercicio 3, Opción B
química|enlace químico|2003|Reserva 2|Ejercicio 2, Opción A
química|enlace químico|2003|Reserva 3|Ejercicio 2, Opción B
química|enlace químico|2003|Reserva 4|Ejercicio 2, Opción A
química|enlace químico|2009|Junio|Ejercicio 2, Opción B
química|enlace químico|2009|Reserva 2|Ejercicio 2, Opción A
química|enlace químico|2009|Reserva 3|Ejercicio 2, Opción A
química|enlace químico|2009|Reserva 4|Ejercicio 3, Opción B
química|enlace químico|2009|Septiembre|Ejercicio 3, Opción B
química|enlace químico|2025|Junio|Ejercicio 1B
química|enlace químico|2025|Reserva 1|Ejercicio 1B
química|enlace químico|2025|Reserva 1|Ejercicio 1B
química|enlace químico|2015|Junio|Ejercicio 2, Opción A
química|enlace químico|2015|Reserva 1|Ejercicio 2, Opción A
química|enlace químico|2015|Reserva 2|Ejercicio 2, Opción B
química|enlace químico|2015|Reserva 4|Ejercicio 3, Opción B
química|enlace químico|2015|Septiembre|Ejercicio 3, Opción B
química|enlace químico|2008|Junio|Ejercicio 3, Opción B
química|enlace químico|2008|Reserva 1|Ejercicio 2, Opción A
química|enlace químico|2008|Reserva 3|Ejercicio 2, Opción A
química|enlace químico|2008|Reserva 4|Ejercicio 3, Opción B
química|enlace químico|2008|Septiembre|Ejercicio 2, Opción B
química|enlace químico|2016|Junio|Ejercicio 2, Opción A
química|enlace químico|2016|Reserva 1|Ejercicio 3, Opción B
química|enlace químico|2016|Reserva 2|Ejercicio 2, Opción A
química|enlace químico|2016|Septiembre|Ejercicio 3, Opción B
química|enlace químico|2024|Junio|Ejercicio B3
química|enlace químico|2024|Reserva 1|Ejercicio B3
química|enlace químico|2024|Reserva 2|Ejercicio B3
química|enlace químico|2024|Reserva 3|Ejercicio B3
química|enlace químico|2024|Reserva 4|Ejercicio B3
química|enlace químico|2024|Julio|Ejercicio B3
química|enlace químico|2001|Junio|Ejercicio 2, Opción B
química|enlace químico|2001|Reserva 1|Ejercicio 3, Opción B
química|enlace químico|2001|Reserva 2|Ejercicio 2, Opción A
química|enlace químico|2001|Reserva 4|Ejercicio 2, Opción B
química|enlace químico|2001|Septiembre|Ejercicio 2, Opción B
química|enlace químico|2020|Junio|Ejercicio B3
química|enlace químico|2020|Reserva 1|Ejercicio B3
química|enlace químico|2020|Reserva 2|Ejercicio B3
química|enlace químico|2020|Reserva 3|Ejercicio B3
química|enlace químico|2020|Reserva 4|Ejercicio B3
química|enlace químico|2020|Septiembre|Ejercicio B3
química|enlace químico|2006|Junio|Ejercicio 2, Opción A
química|enlace químico|2006|Reserva 1|Ejercicio 3, Opción B
química|enlace químico|2006|Reserva 2|Ejercicio 2, Opción A
química|enlace químico|2006|Reserva 3|Ejercicio 3, Opción B
química|enlace químico|2006|Septiembre|Ejercicio 2, Opción B
química|enlace químico|2005|Junio|Ejercicio 2, Opción B
química|enlace químico|2005|Reserva 1|Ejercicio 2, Opción A
química|enlace químico|2005|Reserva 3|Ejercicio 3, Opción B
química|enlace químico|2005|Reserva 4|Ejercicio 2, Opción B
química|enlace químico|2011|Reserva 1|Ejercicio 2, Opción B
química|enlace químico|2011|Reserva 2|Ejercicio 2, Opción A
química|enlace químico|2011|Reserva 3|Ejercicio 2, Opción A
química|enlace químico|2011|Reserva 4|Ejercicio 3, Opción B
química|enlace químico|2011|Septiembre|Ejercicio 3, Opción B
química|enlace químico|2004|Junio|Ejercicio 2, Opción B
química|enlace químico|2004|Reserva 1|Ejercicio 3, Opción B
química|enlace químico|2004|Reserva 2|Ejercicio 2, Opción B
química|enlace químico|2004|Reserva 3|Ejercicio 3, Opción B
química|enlace químico|2004|Reserva 4|Ejercicio 2, Opción A
química|enlace químico|2017|Junio|Ejercicio 3, Opción B
química|enlace químico|2017|Reserva 1|Ejercicio 2, Opción B
química|enlace químico|2017|Reserva 2|Ejercicio 2, Opción B
química|enlace químico|2017|Reserva 3|Ejercicio 2, Opción A
química|enlace químico|2017|Reserva 4|Ejercicio 3, Opción A
química|enlace químico|2017|Septiembre|Ejercicio 3, Opción B
química|enlace químico|2018|Junio|Ejercicio 3, Opción B
química|enlace químico|2018|Reserva 1|Ejercicio 2, Opción B
química|enlace químico|2018|Reserva 2|Ejercicio 3, Opción B
química|enlace químico|2018|Reserva 3|Ejercicio 2, Opción B
química|enlace químico|2018|Reserva 4|Ejercicio 2, Opción B
química|enlace químico|2018|Septiembre|Ejercicio 3, Opción A
química|enlace químico|2014|Junio|Ejercicio 3, Opción B
